"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","V21"
"1",0.00576651246602732,0.0158913511655687,0.0128858404958335,0.0195254989037285,0.0161470653771255,0.0198121336022027,0.0184016466153216,0.0149502498478989,0.0129122861274977,0.0134632382656358,0.0134632382656358,0.0699419299296554,0.0815321307645001,0.0782317892930425,0.0919183135799961,0.0919183135799961,0.0842985269010806,0.103169300934328,0.0968424947021633,0.0955930520575475,0.0954336384607661
"2",0.0125989672933996,0.0116476679930401,0.0196278123500203,0.0119823957541023,0.0142715014530323,0.0134029895720196,0.0162299379927748,0.0172497127069789,0.0152122735520338,0.0115390828743358,0.0115390828743358,0.0258294145668359,0.0340723099746433,0.0302674268680224,0.0323877648802355,0.0323877648802355,0.0279202069148914,0.0367306643573475,0.0389007374538995,0.0348673966879372,0.0384394945049532
"3",0.02303229470444,0.0238545592423564,0.029329583140142,0.0243201949247693,0.0547024468126719,0.0584827747315645,0.0597832785234987,0.0472165438385692,0.0512220957188507,0.0505100140604303,0.0505100140604303,0.109527611752079,0.109660031378839,0.11158492875297,0.114795729579614,0.114795729579614,0.113727766805592,0.127640216301591,0.121226810663219,0.128419418958909,0.1212777781439
"4",0.00988973488100502,0.00631184561831723,0.00620877912152622,0.00389964814895518,0.00240115811758284,0.00296957428209563,0.00363236844366705,0.00301294127162452,0.00399726992079651,0.00363236844366705,0.00363236844366705,0.072100063786339,0.0860928269014934,0.0884305724153421,0.08534687467969,0.08534687467969,0.101785786126783,0.108718096188411,0.0924118330482541,0.093203665002501,0.0929033084847922
"5",0.00687463871940549,0.000906485557908463,0.00746126180951936,0.00506044570527871,0.0113995865631254,0.013051718255207,0.013759387154675,0.0121126136735525,0.00989259641756788,0.013759387154675,0.00957050315238533,0.023038582920272,0.0182598395824596,0.0195824913390667,0.0240514363495967,0.0240514363495967,0.0243497557648382,0.0250948436031802,0.0228159929948349,0.0293728251567569,0.0225037880987426
"6",0.016442405899105,0.0090767703422107,0.0101702249999793,0.010844413325529,0.0499353508240745,0.055017649316357,0.0542751613966234,0.0685785465019571,0.0739715641482472,0.0854854390682556,0.0742556717345089,0.125529498265429,0.135889529110505,0.134965575040606,0.141765319691449,0.141765319691449,0.14201880108686,0.158765044100015,0.146929830220901,0.148090271935265,0.146403483279002
"7",0.000614522352292748,0.00660477660325742,0.00545277486422771,0.00379289374768341,0.00603793694034414,0.00813250511540073,0.00749102272931337,0.0128219788788672,0.0153310451524471,0.0210447918871365,0.0157578418554744,0.116543540022298,0.147808237355786,0.152272579377003,0.154594431432265,0.154594431432265,0.151691464922932,0.168375243779135,0.14878687396255,0.143356503012622,0.148182761220581
"8",0.0521846405439891,0.0276599333340912,0.0275475302427986,0.0306615745480766,0.0763744006316593,0.0914466468568467,0.0717139572051869,0.0689074734250301,0.0734092984169506,0.0717139572051869,0.0717139572051869,0.121472886530311,0.121928937776008,0.12367745086334,0.128687998484756,0.128687998484756,0.133503500406922,0.148637740060341,0.139771644569746,0.144582049352245,0.139866085723294
"9",0.00881679989958005,0.0394545949106339,0.0281124684909295,0.0411100140291202,0.000850598016849775,8.90944465760124e-06,0.000340375219938299,0.000188172809835401,0.000503748095313924,0.00159116889460063,0.00041774133176199,0.0478956071998621,0.0577650783003895,0.0626720917256233,0.0731758892892448,0.0731758892892448,0.0600490440073261,0.0644282986843405,0.0665108757116538,0.0642254567093875,0.0659542041931877
"10",0.0105809392774133,0.010638499731844,0.00804071425395173,0.0141494853160785,0.0307489519566429,0.0283677935294152,0.0339551773557366,0.0446422394291584,0.0492655170983033,0.059280213263754,0.0500316292677994,0.118677983099841,0.122720296563375,0.127220254623727,0.125832601384596,0.125832601384596,0.133780251746313,0.142381762844516,0.132138989788623,0.133480788939899,0.132922605367091
"11",0.0037032091622158,0.00918206517933088,0.0076079379619693,0.00669314824941615,0.0183875479813495,0.0215520750668928,0.0209944770393133,0.0299341874011768,0.0335404418536275,0.0414177211913849,0.0338285967488218,0.110232772839981,0.116746518294749,0.117430778256418,0.129146043150556,0.129146043150556,0.126551631057368,0.145270704742213,0.139302873963979,0.137153447828406,0.139936404256686
"12",0.00529658052913849,0.0149608976201347,0.0135409354968992,0.0122364547259687,9.39593523786076e-05,5.35914660888694e-06,5.94617867202612e-07,0.00103786300155955,0.00169168968818434,0.00347650461986515,0.00156464374415225,0.0996020134174318,0.104830049937221,0.103532196490774,0.103016199177965,0.103016199177965,0.10951261105,0.116052950927129,0.110938128317313,0.102674347851829,0.112448002516662
"13",0.000547676437100541,0.0137654395432958,0.0058234030829899,0.00518281449503118,0.00150039617029623,0.0021598670364983,0.00240982602004662,0.00994867295842031,0.0118249235447516,0.0160751409951734,0.0115185597849992,0.0863941733824465,0.0957370146131789,0.0878577089027075,0.0980237779103163,0.0980237779103163,0.0882335092123117,0.10324254756528,0.0991639746080704,0.0931835577219512,0.0989544480715644
"14",0.0206427944084054,0.0133937788711068,0.0177716676736706,0.0144858914910162,0.0339484049688561,0.0373084291916318,0.037789946838624,0.050715141071198,0.055017649316357,0.0642190769443033,0.0546051738246205,0.132552289627235,0.145571154618862,0.144443077769733,0.150690696682281,0.150690696682281,0.15162069312177,0.167624438257738,0.159956252612154,0.156489651105799,0.157853196886607
"15",0.000665748786200376,0.0202533190949783,0.0211494524371471,0.02966284978827,9.35620096449175e-05,0.000313669421584947,0.000395919736357392,5.60218270884652e-05,2.72268160931832e-06,3.02093439399294e-07,3.02093439399294e-07,0.0545313445378281,0.0547347207243687,0.0521096384472366,0.0602034779178923,0.0602034779178923,0.0613017217831821,0.0584713537089814,0.0655257797217838,0.065518143686145,0.0627096809528213
"16",0.00593700044564998,0.0218493736338557,0.0241765710227497,0.0181223651040631,9.94055908235544e-05,0.000182040327286321,0.000316458286120882,0.003753801842232,0.00285251257805271,0.00332843704254117,0.00142397508030289,0.0529451847795851,0.0534995533264138,0.0537225556939449,0.0635508644762963,0.0635508644762963,0.0617229672299335,0.0722271719119331,0.0700366183012281,0.0735576232546376,0.0683079802258381
"17",0.00130615598305314,0.0173196553948033,0.0126633248174613,0.0192220966487442,0.0183875479813495,0.0207634937233469,0.0212569471248296,0.0246850553678703,0.0276651524305969,0.0341672175789305,0.0273234141372024,0.133724882650573,0.138213944376523,0.143455397855955,0.147249639421719,0.147249639421719,0.145898583481799,0.163427381181585,0.156750761265108,0.161268413526232,0.157708342226341
"18",0.00580762170519137,0.0244079330074688,0.0169770633404951,0.02457941180116,0.0183481507809028,0.0209141287444952,0.0211456446985356,0.0243478200421841,0.0273789462228288,0.0340083353695871,0.0271893913666406,0.0917175144493364,0.0982268094759043,0.100959348769828,0.111920009539268,0.111920009539268,0.108688513187707,0.124536306663418,0.1150001208425,0.128826768608876,0.117786037253048
"19",6.43849110513128e-05,0.00779697204426952,0.0128435725879305,0.0110300400570724,0.00612505984440245,0.00849705956775652,0.00752121813373677,0.0125988644989986,0.0152166306650335,0.0212192203078326,0.0158726655773659,0.115418544042216,0.138144300673189,0.139598707354884,0.135681822026098,0.135681822026098,0.144804172538854,0.159886262173794,0.148952454103549,0.150477640471003,0.147959795377196
"20",0.000106983271749947,0.0011896381927638,0.0022077388671351,0.00270704017266763,0.00755963183297067,0.0094162040141186,0.0093169388221359,0.00750402495679402,0.00592913593866793,0.00595482669908658,0.00595482669908658,0.100632138726356,0.107545419077178,0.105242915872557,0.107645217840251,0.107645217840251,0.111424056507754,0.122304076881527,0.11371439043793,0.111234160685366,0.112725341180166
"21",5.48285832089497e-06,0.0406030432460521,0.0316276438733497,0.0319800172456775,0.00380193626150124,0.00178760450347146,0.0029621083591421,0.00547426141748887,0.00366857677068896,0.0029621083591421,0.0029621083591421,0.106778671435791,0.117269593313377,0.11608135809997,0.125882677910107,0.125882677910107,0.129450588873298,0.135672735270498,0.132069213250106,0.138187269620425,0.132375274198124
"22",0.00151360861558057,0.0149344348054379,0.0118443558269083,0.00766283675384888,0.00676521893711851,0.0103773053431544,0.0121276795889469,0.0174247471632243,0.0211336742324898,0.0296861840271464,0.0229571162707956,0.0431136070459801,0.0586363430848266,0.0617991730375025,0.0654658290878705,0.0654658290878705,0.060699510893916,0.0740331481738745,0.0739681091259333,0.064749168567172,0.0734701512969775
"23",0.010487054937014,0.0217491858734962,0.0157645446084545,0.0146267181771569,0.0418511162651273,0.0450054382705888,0.0552336361817947,0.0716660341896817,0.0765418146732414,0.0754852671458148,0.0754852671458148,0.104174136292709,0.107849119765349,0.112328411516501,0.111107635539352,0.111107635539352,0.113327235547876,0.126844404556935,0.116377119234477,0.120084315184323,0.116177077744617
"24",0.00455623959116292,0.0182634890475678,0.00816271801804594,0.0117739921761818,0.0035576151663344,0.000563059953134066,0.00267719193092688,6.62864940602551e-05,0.000257542560845186,6.24805270921437e-05,0.000143285305053575,0.0797043475010744,0.0930767306161269,0.0930847011973998,0.100087339336223,0.100087339336223,0.111157613567829,0.11093250807337,0.103004984460041,0.10027174191954,0.103781623756373
"25",0.0252942528399533,0.0329114910248674,0.029600346020765,0.0172653422936421,0.0282272429808684,0.0205877699249969,0.031060340976288,0.0147885335412824,0.0128472448459829,0.00939001939155003,0.013613859164397,0.0661010259345296,0.0725833134932758,0.0692942892804441,0.0748406068514302,0.0748406068514302,0.0661825604969766,0.0722220954865016,0.0710594622974532,0.0705896660113348,0.0695101030475064
"26",0.00544005482257864,0.0142810513748319,0.0146513831928754,0.0207804229573172,0.0241350928910724,0.0266368428800199,0.0274978517126004,0.0316540954015792,0.0349418353218034,0.0420445958296851,0.0343768772660069,0.126222007412227,0.130213266997529,0.131423330028559,0.151795615928022,0.151795615928022,0.136222621470598,0.161981220275753,0.149915336128006,0.155406040309388,0.150746390751049
"27",0.000806028608045383,0.00867020249781995,0.00472246919190786,0.0113326307860354,0.0158027955508521,0.0182765580295005,0.018372031458611,0.0212569471248296,0.0241278445257394,0.0304451696899247,0.0240230144690404,0.125766393465423,0.124555646169597,0.123386102641395,0.129180939678944,0.129180939678944,0.121989352469188,0.130859953500075,0.12539997223538,0.132522636723986,0.125391379313798
"28",0.000882830207194894,0.0280580401267343,0.0204443034082004,0.0273436343936165,9.31675909099245e-05,0.000360662425675579,0.000377009760319916,0.000866722439320485,0.00151913921103232,0.00336993607483325,0.00149992659069418,0.0685704225480081,0.0866291077591212,0.0897939344196869,0.0942759299157421,0.0942759299157421,0.0960700004645755,0.10272856305188,0.0994815513118312,0.0923014761472087,0.100229212580983
"29",0.00223531601762781,0.0349572062747186,0.0255329899597313,0.0318503846649462,0.00612505984440245,0.00849705956775652,0.00752121813373677,0.00857643184559156,0.0107560467163025,0.0158726655773659,0.0113084092715486,0.0894375838464858,0.108578787855822,0.109970750930631,0.117228987441953,0.117228987441953,0.106264160774167,0.120268179785849,0.12866210838528,0.103210295934243,0.129591441261786
"30",0.000249597713513607,0.0183382957536131,0.0110410990025921,0.0157587216917744,0.002524005557008,0.00456754752277201,0.00335173013194036,0.00655174367862768,0.00536440332287094,0.00608682605149176,0.00608682605149176,0.110271370345623,0.128265571734865,0.131707196442508,0.141490004226401,0.141490004226401,0.137325834810097,0.154288454988923,0.152997642463266,0.144818492269273,0.152640241746076
"31",0.0398189568866975,0.0416251684723072,0.0353849645700922,0.0453405424385469,0.0599250813312496,0.0537574399387508,0.0556759968350034,0.052694218444747,0.0567761934980072,0.0556759968350034,0.0467142485155673,0.0618334603245709,0.0540429616094502,0.0560157192457032,0.0637752122708447,0.0637752122708447,0.0598558802203864,0.0617814110584208,0.0591993744055603,0.0700779656767667,0.0571917368331363
"32",0.0252942528399533,0.0132948811538816,0.011552028888784,0.0069283756676178,0.0353249668781485,0.0336297286365515,0.031060340976288,0.0260148327177274,0.0234057248687374,0.0244423816111528,0.0186292836530019,0.0488277562610718,0.0464608797647761,0.0492527783198942,0.042108699935417,0.042108699935417,0.0479581856048722,0.054300126787023,0.0479951721510036,0.0498360865897735,0.0481163363632546
"33",0.0115185597849992,0.0100076244562201,0.00474958850549127,0.0111657400024136,0.0158027955508521,0.0184593417363215,0.0183111930911204,0.0112400506760248,0.0134016415074726,0.0093169388221359,0.013434272523252,0.0495978833450777,0.0494742731293323,0.0460697410200265,0.0539552377902451,0.0539552377902451,0.0544902066902675,0.0546184972992458,0.056116871707587,0.0593893434189287,0.0605682812544336
"34",0.010487054937014,0.00565272975150379,0.00598732030351261,0.0117779032770538,0.027330757678277,0.0234935575392264,0.024444333040491,0.0355035881961131,0.0389415315895038,0.0463380165049543,0.0382475462536377,0.13639374306169,0.142268247659126,0.143223674590277,0.149115410241962,0.149115410241962,0.147027330582757,0.157961721132968,0.150271282468119,0.156859235703167,0.14961696789463
"35",0.00254752418833523,0.0171065165546656,0.0184150051785095,0.0186550648212765,0.014093102303825,0.0180285053624557,0.016084838852152,0.0229000516849761,0.0265841173696745,0.0277712994130801,0.0277712994130801,0.083152948005223,0.0780747008025265,0.0805322601653666,0.0912550604188619,0.0912550604188619,0.0819958547790568,0.0995720606103678,0.0973674185154552,0.103911937808625,0.0969554129466117
"36",0.00150039617029623,0.0136868569877783,0.0116280037357679,0.0177235924534818,0.0134553699944356,0.0113186609717158,0.00755963183297067,0.00336545979709714,0.00233368194484945,0.00456994327019077,0.00233039523910834,0.0407606811953825,0.0405510039917112,0.0382984233991357,0.0347707273334245,0.0347707273334245,0.0401594530231208,0.04010512084222,0.0349218778351333,0.0446355301755746,0.0356241858518702
"37",0.0102542539512024,0.0199567095705069,0.012015192472143,0.0221265380145924,0.0241350928910724,0.0279941507971537,0.0270461014609953,0.0297261397949297,0.0334098261071957,0.0338669950792712,0.0338669950792712,0.102175892023503,0.104176858915168,0.106598147005848,0.109751352232278,0.109751352232278,0.113367767974486,0.115425496056262,0.107614357855637,0.110505456796816,0.111863754851616
