"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","V21"
"1",0.03169152030038,0.0418096610440953,0.0418096610440953,0.0384915108540829,0.0384915108540829,0.03593495690754,0.0487575738671892,0.0527056071091581,0.0580745274755513,0.0651454619233836,0.0696553095216728,0.0711881373090936,0.0651454619233836,0.0666808676604827,0.0608228937590639,0.0608228937590639,0.0552614141034533,0.0637219801166911,0.0539379966467478,0.0552614141034533,0.0593981907669067
"2",0.0349418353218034,0.059517107882183,0.059517107882183,0.0546051738246205,0.0546051738246205,0.0652398645633442,0.0901608009910689,0.0970310057160825,0.102778650356859,0.107444576948669,0.114850839580132,0.11360486957695,0.107444576948669,0.119975911051128,0.11360486957695,0.11360486957695,0.107444576948669,0.122612650117304,0.108716609936279,0.121187834494924,0.129125853410679
"3",0.0443790704834455,0.0540813183885349,0.0540813183885349,0.0590871728544664,0.0590871728544664,0.0579673959445068,0.0478383332544493,0.0521846405439891,0.0569391549660516,0.0622118908601611,0.0671123551323208,0.06745886374143,0.0622118908601611,0.0626034528367759,0.0575390675732306,0.0575390675732306,0.0622118908601611,0.0722495237043594,0.0722495237043594,0.0725419277530346,0.077861730484023
"4",0.0397335941099995,0.0384040556226666,0.0384040556226666,0.0420445958296851,0.0420445958296851,0.0520182012746678,0.0378164336316692,0.0422617528054946,0.0459725612105592,0.0580851389354992,0.0538811341038567,0.0529027906370635,0.0488817102218421,0.0480074161603506,0.0441694133698901,0.0441694133698901,0.0488817102218421,0.059179525888639,0.0498447108981244,0.0488817102218421,0.0538811341038567
"5",0.064349083814369,0.0743698667142377,0.0743698667142377,0.0690263543386829,0.0690263543386829,0.0693371965905982,0.050982784736933,0.0558174125777421,0.050982784736933,0.0549876238967944,0.0506041927893805,0.050304949533526,0.046104915663207,0.0547024468126719,0.050304949533526,0.050304949533526,0.0549876238967944,0.0651276045893098,0.0651276045893098,0.0752169984513517,0.0810596266805957
"6",0.0870433659216757,0.108382705057718,0.108382705057718,0.11417666006394,0.11417666006394,0.104922283509346,0.0748663873549507,0.0817423584785054,0.0865363047260835,0.0891672454774682,0.0842446854718715,0.0821387436410345,0.077396184336586,0.0870433659216757,0.0821387436410345,0.0821387436410345,0.077396184336586,0.079479071647498,0.0914822513984391,0.10184683038719,0.0965842805876717
"7",0.00706797065066451,0.0208435763703117,0.0208435763703117,0.0182680559705906,0.0182680559705906,0.0233207423801765,0.0290085983819663,0.0323965665444947,0.0361268935733977,0.0327535503845561,0.0363026299391053,0.0365313635719083,0.0327535503845561,0.0330034253347894,0.029410803631733,0.029410803631733,0.0327535503845561,0.0400647087187051,0.0400647087187051,0.0402657915936199,0.0442134101400796
"8",0.032646240058445,0.0496058383285115,0.0496058383285115,0.0544573567610216,0.0544573567610216,0.0531598999000557,0.0518148554816654,0.0562953818463236,0.0612914022196366,0.0570395144970189,0.0616638400243686,0.0621286445427642,0.0570395144970189,0.0575390675732306,0.0526331949480573,0.0526331949480573,0.0570395144970189,0.0665145218068115,0.0566252227114548,0.0570395144970189,0.0616638400243686
"9",0.0133223538035489,0.0370389366596689,0.0370389366596689,0.0343744823732532,0.0343744823732532,0.037089318767361,0.0297937110437212,0.0323938208820294,0.0297937110437212,0.0295422696433959,0.0320905269084711,0.0345186090887713,0.0372619466394706,0.0318954723076034,0.0345186090887713,0.0345186090887713,0.0372619466394706,0.0347617407364191,0.0431229736906034,0.0459047227068729,0.0401288522780202
"10",0.00468373996604884,0.0132482308233125,0.0132482308233125,0.0114439094006742,0.0114439094006742,0.0143433845617656,0.012045507119225,0.0139591955285397,0.012045507119225,0.0155340867593508,0.0176783815803088,0.0185664328968037,0.0155340867593508,0.016381855461296,0.0135387692561587,0.0135387692561587,0.0155340867593508,0.0147275521640261,0.0199752258620143,0.0270729901715633,0.0233873618381801
"11",0.0177775003588583,0.0373665762107857,0.0373665762107857,0.0338285967488218,0.0338285967488218,0.0333015865001573,0.0328748108697296,0.0365320540399105,0.0328748108697296,0.0446422394291584,0.0405126949745251,0.040649307812455,0.0367045674641585,0.0448072822017437,0.040649307812455,0.040649307812455,0.0446422394291584,0.0533027781489657,0.0533027781489657,0.0533833006216832,0.0580127910350816
"12",0.0141887652286909,0.0366883479592241,0.0366883479592241,0.0323065244360597,0.0323065244360597,0.0429703185227599,0.0484171548899712,0.0541219834396523,0.0484171548899712,0.0499955984147865,0.0464773012748133,0.0536507792550531,0.0595280462137598,0.0481365618348351,0.0536507792550531,0.0536507792550531,0.0499955984147865,0.0519864146640449,0.0519864146640449,0.0413318911064501,0.0381333751142492
"13",0.0339552313950813,0.0555726658313112,0.0555726658313112,0.0593285105360744,0.0593285105360744,0.0642845966306411,0.0731043498325198,0.0690856862200869,0.0731043498325198,0.0740402827834879,0.0699546613600657,0.0782558299497412,0.0859113494418313,0.0710548272659415,0.0782558299497412,0.0782558299497412,0.0859113494418313,0.0894703556948498,0.0772462027845551,0.0740402827834879,0.0815141507690051
"14",0.0188363048908545,0.0458320183072068,0.0458320183072068,0.0500033498341763,0.0500033498341763,0.0506467585260216,0.0720944730827739,0.0780780254495709,0.0720944730827739,0.0763494758498146,0.0712876961127916,0.0816068144762434,0.0878280316486722,0.075676859289506,0.0816068144762434,0.0816068144762434,0.0878280316486722,0.101200114093511,0.0887368923505742,0.0878280316486722,0.0943541151750415
