"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","V21"
"1",0.00041774133176199,0.00366460613649592,0.0048753345733547,0.00254493357769681,0.000850598016849775,0.00159116889460063,0.0073256115689356,0.00352263484079437,0.00560660524674423,0.0289346208556354,0.0319722178032784,0.033833518681681,0.0322669763779105,0.0321243300478008,0.0235449096583134,0.0309767098986783,0.0241497530133152,0.0197528896915522,0.0211024311956343,0.0248669765274106,0.0248669765274106
"2",0.00338075720405872,0.019525880317137,0.0317123398909819,0.0248549836785902,0.00256612442049346,0.00338075720405872,0.00313513161235881,0.00338075720405872,0.00235450919036367,0.0253157429683324,0.0220029383446259,0.0320863446693219,0.0257355680969902,0.0257997426661285,0.0165976522745723,0.023300369603731,0.0212640021736812,0.0240695896469835,0.018148188351988,0.0202933371807554,0.0202933371807554
"3",0.0252292849100971,0.0280075545804015,0.0347503387213805,0.0228576430598852,0.0228472834475778,0.0320984280681038,0.0243863716203965,0.0252292849100971,0.0285302221671686,0.0461018765700518,0.0393607415799924,0.0362728319897654,0.0403333101101426,0.041203200701582,0.0437388548828806,0.0404924410108395,0.038135465638913,0.0385069083474646,0.0448214109156995,0.042131103252092,0.042131103252092
"4",0.037789946838624,0.0406897691874549,0.051936493938262,0.0360242298657406,0.0415459644694252,0.037789946838624,0.0337197713409648,0.0305689834011404,0.0373084291916318,0.0430770009543689,0.0436869958004288,0.0361356799356201,0.0330054771075705,0.0505946977870272,0.0386513035145451,0.046880740882651,0.0419322305474537,0.0530780566772126,0.0442052830284899,0.0452639096635042,0.0452639096635042
"5",0.00991353281916916,0.0211474463910864,0.0285640531153942,0.016213402789617,0.00779025601045251,0.00991353281916916,0.00432097585225869,0.00363236844366705,0.00296957428209563,0.0451999735582476,0.044324667614252,0.0416692742238496,0.0389546287996246,0.0321337177836933,0.0345158463719179,0.0340042915014417,0.040298858114523,0.0252395724534445,0.0247246142474807,0.028250479487125,0.028250479487125
"6",0.0135263371224738,0.0227123175401137,0.0266957981919571,0.0315348367345803,0.0105832288698075,0.0091468083638549,0.00308956941851537,0.0029621083591421,0.0039496979279939,0.0589162054087386,0.0617638861130642,0.0584467284786577,0.0678180689020593,0.0642857374961099,0.0437450667112684,0.0640879205389144,0.0492212509425591,0.045095389920926,0.0377494183351129,0.0442083811010913,0.0442083811010913
"7",0.0242679983839515,0.00671774084081315,0.0153841634814981,0.0267208351693606,0.0211558447606723,0.0185735943615517,0.0111224639780619,0.00948629143562173,0.00907075662744901,0.0524501061978361,0.050538253955966,0.0509607837672712,0.067359778233778,0.0586094664763488,0.0458486968826993,0.0587348308185137,0.0419856197972231,0.0384696142336527,0.0385487600684252,0.0377152218389857,0.0377152218389857
"8",0.0308209389626728,0.0545713210120952,0.0443384078066459,0.0278210301069276,0.0217155758121441,0.0135280946994186,0.0170647980733377,0.0135280946994186,0.0201811047679545,0.0641260365461227,0.0661257308628254,0.0657438552905991,0.0573206851364437,0.0588308989383874,0.0425439729506578,0.0587437200168027,0.0466887921980155,0.05305270136008,0.0417707410806414,0.0477615024036763,0.0477615024036763
"9",0.00926752262380624,0.0464258640528357,0.0358069742896789,0.0255681975884738,0.00460893001625519,0.00329624903238813,0.0025043888604941,0.00329624903238813,0.00366680574018723,0.0459482289892937,0.0397569700957132,0.0438836339505763,0.0356763902481338,0.0501157342771806,0.0375297048572333,0.0427647332950296,0.0392716908810921,0.0497033740983994,0.0446468392244043,0.0445505959660881,0.0445505959660881
"10",0.0187876943352484,0.031640556079876,0.0241637026557632,0.011829922111193,0.0222023566271594,0.0313511108774216,0.0234107164431423,0.0246617417936264,0.0272534689092148,0.0302407104966444,0.0258267334870142,0.0180514569478381,0.0209750439061819,0.0266750314020647,0.025736423130217,0.0256315689608891,0.0211326321115766,0.0231421459220336,0.0238767269993964,0.0207842798353037,0.0207842798353037
