"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
"Accuracy",0.583333333333333,0.583333333333333,0.638888888888889,0.527777777777778,0.722222222222222,0.583333333333333,0.583333333333333,0.638888888888889,0.694444444444444,0.583333333333333,0.666666666666667,0.75,0.666666666666667,0.638888888888889,0.666666666666667,0.527777777777778,0.527777777777778,0.638888888888889,0.638888888888889,0.638888888888889,0.527777777777778,0.527777777777778,0.611111111111111,0.694444444444444,0.666666666666667,0.527777777777778,0.722222222222222,0.555555555555556,0.583333333333333,0.555555555555556,0.555555555555556,0.555555555555556,0.611111111111111,0.555555555555556,0.555555555555556,0.555555555555556,0.5,0.722222222222222,0.666666666666667,0.638888888888889,0.694444444444444,0.666666666666667,0.777777777777778,0.611111111111111,0.611111111111111,0.555555555555556,0.5,0.722222222222222,0.583333333333333,0.638888888888889,0.638888888888889,0.583333333333333,0.527777777777778,0.666666666666667,0.666666666666667,0.611111111111111,0.583333333333333,0.472222222222222,0.666666666666667,0.694444444444444,0.722222222222222,0.611111111111111,0.583333333333333,0.638888888888889,0.611111111111111,0.666666666666667,0.666666666666667,0.666666666666667,0.75,0.555555555555556,0.611111111111111,0.722222222222222,0.611111111111111,0.666666666666667,0.5,0.666666666666667,0.611111111111111,0.694444444444444,0.666666666666667,0.611111111111111,0.666666666666667,0.611111111111111,0.611111111111111,0.638888888888889,0.694444444444444,0.666666666666667,0.694444444444444,0.75,0.75,0.666666666666667,0.694444444444444,0.694444444444444,0.611111111111111,0.611111111111111,0.694444444444444,0.583333333333333,0.722222222222222,0.666666666666667,0.638888888888889,0.722222222222222
"Kappa",0.420600858369099,0.442148760330579,0.513007284079084,0.361169102296451,0.613733905579399,0.418729817007535,0.44954128440367,0.489082969432314,0.589637305699482,0.406593406593407,0.559183673469388,0.660020986358867,0.544303797468354,0.5,0.540425531914894,0.35578947368421,0.307692307692308,0.518022657054583,0.518518518518518,0.508403361344538,0.379310344827586,0.345454545454545,0.463829787234043,0.562913907284768,0.541887592788971,0.359832635983264,0.624217118997912,0.407407407407407,0.44558521560575,0.387234042553192,0.421686746987952,0.38592750533049,0.462113127001067,0.409836065573771,0.403726708074534,0.409836065573771,0.316455696202532,0.607415485278081,0.537967914438503,0.48172757475083,0.579171094580234,0.546694648478489,0.701244813278008,0.485188968335036,0.443708609271523,0.408016443987667,0.326403326403326,0.612903225806452,0.446153846153846,0.497854077253219,0.503184713375796,0.436325678496868,0.360501567398119,0.536480686695279,0.536480686695279,0.450980392156863,0.416216216216216,0.307692307692308,0.525795828759605,0.588357588357588,0.625,0.481481481481482,0.447852760736196,0.518518518518518,0.484662576687117,0.548117154811716,0.5564681724846,0.551867219917012,0.651987110633727,0.39874739039666,0.477178423236515,0.630010277492292,0.476091476091476,0.553719008264463,0.331958762886598,0.542372881355932,0.465535524920467,0.588785046728972,0.537967914438503,0.504424778761062,0.556923076923077,0.490394337714864,0.477720207253886,0.523906408952187,0.55902004454343,0.537473233404711,0.593011305241521,0.663201663201663,0.651612903225806,0.541887592788971,0.553047404063205,0.576923076923077,0.475,0.457481162540366,0.593011305241521,0.443872296601442,0.632277834525026,0.560975609756098,0.513007284079084,0.628865979381443
"AccuracyLower",0.407565240891777,0.407565240891777,0.462209000168164,0.35486379853731,0.548138854932161,0.407565240891777,0.407565240891777,0.462209000168164,0.51892936999992,0.407565240891777,0.490297453348109,0.577970415421856,0.490297453348109,0.462209000168164,0.490297453348109,0.35486379853731,0.35486379853731,0.462209000168164,0.462209000168164,0.462209000168164,0.35486379853731,0.35486379853731,0.434638047448425,0.51892936999992,0.490297453348109,0.35486379853731,0.548138854932161,0.380976794089384,0.407565240891777,0.380976794089384,0.380976794089384,0.380976794089384,0.434638047448425,0.380976794089384,0.380976794089384,0.380976794089384,0.32922179945771,0.548138854932161,0.490297453348109,0.462209000168164,0.51892936999992,0.490297453348109,0.608482350842619,0.434638047448425,0.434638047448425,0.380976794089384,0.32922179945771,0.548138854932161,0.407565240891777,0.462209000168164,0.462209000168164,0.407565240891777,0.35486379853731,0.490297453348109,0.490297453348109,0.434638047448425,0.407565240891777,0.304050588716265,0.490297453348109,0.51892936999992,0.548138854932161,0.434638047448425,0.407565240891777,0.462209000168164,0.434638047448425,0.490297453348109,0.490297453348109,0.490297453348109,0.577970415421856,0.380976794089384,0.434638047448425,0.548138854932161,0.434638047448425,0.490297453348109,0.32922179945771,0.490297453348109,0.434638047448425,0.51892936999992,0.490297453348109,0.434638047448425,0.490297453348109,0.434638047448425,0.434638047448425,0.462209000168164,0.51892936999992,0.490297453348109,0.51892936999992,0.577970415421856,0.577970415421856,0.490297453348109,0.51892936999992,0.51892936999992,0.434638047448425,0.434638047448425,0.51892936999992,0.407565240891777,0.548138854932161,0.490297453348109,0.462209000168164,0.548138854932161
"AccuracyUpper",0.744858951673532,0.744858951673532,0.791777052913407,0.695949411283735,0.857997552736598,0.744858951673532,0.744858951673532,0.791777052913407,0.836526015371506,0.744858951673532,0.814438190174079,0.878796705876165,0.814438190174079,0.791777052913407,0.814438190174079,0.695949411283735,0.695949411283735,0.791777052913407,0.791777052913407,0.791777052913407,0.695949411283735,0.695949411283735,0.768575598337857,0.836526015371506,0.814438190174079,0.695949411283735,0.857997552736598,0.720645808033152,0.744858951673532,0.720645808033152,0.720645808033152,0.720645808033152,0.768575598337857,0.720645808033152,0.720645808033152,0.720645808033152,0.67077820054229,0.857997552736598,0.814438190174079,0.791777052913407,0.836526015371506,0.814438190174079,0.898849469655087,0.768575598337857,0.768575598337857,0.720645808033152,0.67077820054229,0.857997552736598,0.744858951673532,0.791777052913407,0.791777052913407,0.744858951673532,0.695949411283735,0.814438190174079,0.814438190174079,0.768575598337857,0.744858951673532,0.64513620146269,0.814438190174079,0.836526015371506,0.857997552736598,0.768575598337857,0.744858951673532,0.791777052913407,0.768575598337857,0.814438190174079,0.814438190174079,0.814438190174079,0.878796705876165,0.720645808033152,0.768575598337857,0.857997552736598,0.768575598337857,0.814438190174079,0.67077820054229,0.814438190174079,0.768575598337857,0.836526015371506,0.814438190174079,0.768575598337857,0.814438190174079,0.768575598337857,0.768575598337857,0.791777052913407,0.836526015371506,0.814438190174079,0.836526015371506,0.878796705876165,0.878796705876165,0.814438190174079,0.836526015371506,0.836526015371506,0.768575598337857,0.768575598337857,0.836526015371506,0.744858951673532,0.857997552736598,0.814438190174079,0.791777052913407,0.857997552736598
"AccuracyNull",0.416666666666667,0.333333333333333,0.277777777777778,0.361111111111111,0.388888888888889,0.361111111111111,0.333333333333333,0.388888888888889,0.277777777777778,0.388888888888889,0.305555555555556,0.305555555555556,0.361111111111111,0.361111111111111,0.333333333333333,0.305555555555556,0.388888888888889,0.333333333333333,0.25,0.305555555555556,0.333333333333333,0.5,0.333333333333333,0.361111111111111,0.333333333333333,0.305555555555556,0.333333333333333,0.277777777777778,0.333333333333333,0.305555555555556,0.333333333333333,0.444444444444444,0.333333333333333,0.305555555555556,0.305555555555556,0.277777777777778,0.333333333333333,0.388888888888889,0.361111111111111,0.416666666666667,0.333333333333333,0.361111111111111,0.305555555555556,0.388888888888889,0.388888888888889,0.333333333333333,0.305555555555556,0.416666666666667,0.333333333333333,0.361111111111111,0.5,0.416666666666667,0.305555555555556,0.305555555555556,0.361111111111111,0.388888888888889,0.388888888888889,0.416666666666667,0.444444444444444,0.305555555555556,0.305555555555556,0.277777777777778,0.305555555555556,0.333333333333333,0.277777777777778,0.361111111111111,0.361111111111111,0.333333333333333,0.333333333333333,0.305555555555556,0.305555555555556,0.305555555555556,0.305555555555556,0.305555555555556,0.277777777777778,0.333333333333333,0.305555555555556,0.361111111111111,0.333333333333333,0.444444444444444,0.333333333333333,0.361111111111111,0.305555555555556,0.333333333333333,0.416666666666667,0.388888888888889,0.277777777777778,0.388888888888889,0.361111111111111,0.333333333333333,0.361111111111111,0.333333333333333,0.361111111111111,0.388888888888889,0.305555555555556,0.277777777777778,0.305555555555556,0.361111111111111,0.305555555555556,0.277777777777778
"AccuracyPValue",0.0323677669478057,0.00180054613517223,6.75841691121484e-06,0.030092731562346,5.17228967786502e-05,0.00542278711767157,0.00180054613517223,0.0020966316062059,2.46472921465271e-07,0.0141288212713105,8.68902019952381e-06,5.13586898734259e-08,0.00018930819337201,0.000646427272281417,4.44703614277042e-05,0.00445942863955206,0.0634322649536736,0.000170590714535211,9.47162728862451e-07,3.7670612855308e-05,0.0124992615008391,0.43396970021422,0.000584986160459877,4.9356881169673e-05,4.44703614277042e-05,0.00445942863955206,2.11494284243314e-06,0.000417112795377096,0.00180054613517223,0.0015825393422876,0.00499139106879215,0.120474835349913,0.000584986160459877,0.0015825393422876,0.0015825393422876,0.000417112795377096,0.0283492101907159,5.17228967786502e-05,0.00018930819337201,0.00592406695183966,1.03127657944211e-05,0.00018930819337201,7.1037377780734e-09,0.00573749591409058,0.00573749591409058,0.00499139106879215,0.0113610570042016,0.000202204715079674,0.00180054613517223,0.000646427272281417,0.0662490819813685,0.0323677669478057,0.00445942863955206,8.68902019952381e-06,0.00018930819337201,0.00573749591409058,0.0141288212713105,0.303885535706651,0.0059754303532257,1.78174061656192e-06,3.22923168640362e-07,2.97779785222705e-05,0.000506582745110691,0.000170590714535211,2.97779785222705e-05,0.00018930819337201,0.00018930819337201,4.44703614277042e-05,3.80787987204914e-07,0.0015825393422876,0.000145881104914243,3.22923168640362e-07,0.000145881104914243,8.68902019952381e-06,0.00384807782943431,4.44703614277042e-05,0.000145881104914243,4.9356881169673e-05,4.44703614277042e-05,0.0328801211186338,4.44703614277042e-05,0.00197508657306755,0.000145881104914243,0.000170590714535211,0.000701706958467787,0.000686336340701162,2.46472921465271e-07,1.17451053680612e-05,2.30784267805946e-06,4.44703614277042e-05,4.9356881169673e-05,1.03127657944211e-05,0.00197508657306755,0.00573749591409058,1.78174061656192e-06,0.000117559240132429,3.22923168640362e-07,0.00018930819337201,3.7670612855308e-05,3.91961896960547e-08
"McnemarPValue",NA,0.302746844716001,NA,NA,NA,0.739529689450598,NA,NA,NA,NA,NA,NA,NA,0.223813981300786,0.765995500396779,0.061968804416659,NA,NA,NA,NA,0.193210450849409,NA,NA,NA,NA,NA,NA,0.54381311588333,0.061968804416659,NA,0.0296361638805218,NA,NA,NA,0.201573481594741,0.423190081126844,NA,NA,NA,NA,NA,NA,NA,0.185142285738272,0.217909524081055,NA,0.59351484033408,NA,0.173578070910036,NA,0.11129842141945,NA,NA,0.155681202241421,NA,NA,0.82538594331025,NA,0.124652019483081,NA,NA,NA,NA,NA,NA,NA,NA,0.124652019483081,NA,NA,0.765995500396779,NA,NA,0.291117461518557,NA,0.676676416183063,0.423190081126844,NA,NA,NA,0.155681202241421,NA,0.808846830538058,NA,NA,0.291117461518557,NA,NA,NA,NA,NA,NA,NA,NA,0.461545923305179,NA,NA,NA,0.0883764323567855,NA
